player_id,active_days,total_recharge,total_profit,total_bet,burn_per_day,loss_pct,first_active,last_active,vip_level,lifetime_recharge,lifetime_withdraw,pr_group
21658207,4,100.00,-317.80,2038.00,79.45,317.8,2026-01-01,2026-01-22,0,0.00,0.00,PR25-50
48941581,20,11410.00,-1588.80,91546.50,79.44,13.9,2026-01-01,2026-01-30,0,0.00,0.00,PR25-50
30352875,2,100.00,-158.83,499.00,79.42,158.8,2026-01-02,2026-01-08,0,0.00,0.00,PR25-50
60479538,10,700.00,-793.95,6508.25,79.40,113.4,2026-01-01,2026-01-29,0,0.00,0.00,PR25-50
66085900,7,700.00,-555.80,5608.00,79.40,79.4,2026-01-04,2026-01-24,0,0.00,0.00,PR25-50
89972121,4,300.00,-317.34,3448.75,79.34,105.8,2026-01-07,2026-01-30,0,0.00,0.00,PR25-50
48111723,4,600.00,-317.20,4676.00,79.30,52.9,2026-01-07,2026-01-21,0,0.00,0.00,PR25-50
55994097,6,500.00,-475.65,2695.50,79.28,95.1,2026-01-25,2026-01-30,0,0.00,0.00,PR25-50
24359736,18,200.00,-1426.72,2895.74,79.26,713.4,2026-01-01,2026-01-31,0,0.00,0.00,PR25-50
38459944,3,200.00,-237.65,689.75,79.22,118.8,2026-01-02,2026-01-20,0,0.00,0.00,PR25-50
99311220,7,100.00,-554.20,1394.00,79.17,554.2,2026-01-03,2026-01-27,0,0.00,0.00,PR25-50
91157642,3,700.00,-237.48,1567.00,79.16,33.9,2026-01-10,2026-01-21,0,0.00,0.00,PR25-50
72822543,27,13700.00,-2136.55,40470.00,79.13,15.6,2026-01-02,2026-01-30,0,0.00,0.00,PR25-50
37194818,11,400.00,-870.20,7986.50,79.11,217.6,2026-01-03,2026-01-26,0,0.00,0.00,PR25-50
97161475,2,100.00,-158.15,1107.50,79.08,158.2,2026-01-03,2026-01-12,0,0.00,0.00,PR25-50
96897762,8,700.00,-632.30,7194.00,79.04,90.3,2026-01-06,2026-01-23,0,0.00,0.00,PR25-50
75133488,9,600.00,-710.96,3177.15,79.00,118.5,2026-01-01,2026-01-28,0,0.00,0.00,PR25-50
78384649,14,800.00,-1105.88,4492.00,78.99,138.2,2026-01-03,2026-01-30,0,0.00,0.00,PR25-50
14141089,8,400.00,-631.78,5140.80,78.97,157.9,2026-01-01,2026-01-26,0,0.00,0.00,PR25-50
55844839,2,500.00,-157.88,2891.50,78.94,31.6,2026-01-30,2026-01-31,0,0.00,0.00,PR25-50
53725053,19,2900.00,-1499.45,18531.50,78.92,51.7,2026-01-01,2026-01-29,0,0.00,0.00,PR25-50
78815504,13,500.00,-1025.89,21220.25,78.91,205.2,2026-01-01,2026-01-28,0,0.00,0.00,PR25-50
22435006,1,500.00,-78.90,1967.30,78.90,15.8,2026-01-13,2026-01-13,0,0.00,0.00,PR25-50
32243995,6,300.00,-473.40,3218.00,78.90,157.8,2026-01-02,2026-01-19,0,0.00,0.00,PR25-50
33642072,4,200.00,-315.56,2517.00,78.89,157.8,2026-01-16,2026-01-25,0,0.00,0.00,PR25-50
86775785,5,5000.00,-394.35,9850.00,78.87,7.9,2026-01-05,2026-01-21,0,0.00,0.00,PR25-50
80253866,9,1810.00,-709.64,17661.45,78.85,39.2,2026-01-02,2026-01-29,0,0.00,0.00,PR25-50
62183374,6,350.00,-473.03,3106.50,78.84,135.2,2026-01-01,2026-01-26,0,0.00,0.00,PR25-50
41165005,4,500.00,-315.30,1944.00,78.83,63.1,2026-01-03,2026-01-19,0,0.00,0.00,PR25-50
75613653,12,2800.00,-945.60,13762.00,78.80,33.8,2026-01-03,2026-01-28,0,0.00,0.00,PR25-50
81299170,7,10800.00,-551.32,77539.00,78.76,5.1,2026-01-11,2026-01-29,0,0.00,0.00,PR25-50
99080731,1,100.00,-78.70,1045.40,78.70,78.7,2026-01-10,2026-01-10,0,0.00,0.00,PR25-50
23806968,5,700.00,-393.35,2847.00,78.67,56.2,2026-01-04,2026-01-31,0,0.00,0.00,PR25-50
87819127,8,5875.00,-629.24,21654.00,78.66,10.7,2026-01-06,2026-01-31,0,0.00,0.00,PR25-50
50858691,1,100.00,-78.66,734.00,78.66,78.7,2026-01-01,2026-01-01,0,0.00,0.00,PR25-50
90793691,5,1100.00,-393.21,8392.00,78.64,35.7,2026-01-02,2026-01-23,0,0.00,0.00,PR25-50
11092833,6,200.00,-471.82,1405.00,78.64,235.9,2026-01-01,2026-01-27,0,0.00,0.00,PR25-50
70770192,9,100.00,-707.66,1621.50,78.63,707.7,2026-01-06,2026-01-25,0,0.00,0.00,PR25-50
50544623,2,1700.00,-157.24,8157.00,78.62,9.2,2026-01-30,2026-01-31,0,0.00,0.00,PR25-50
61150983,12,7400.00,-943.42,14662.00,78.62,12.7,2026-01-01,2026-01-30,0,0.00,0.00,PR25-50
22134173,11,600.00,-864.70,9481.70,78.61,144.1,2026-01-05,2026-01-30,0,0.00,0.00,PR25-50
70443495,3,200.00,-235.84,605.00,78.61,117.9,2026-01-10,2026-01-26,0,0.00,0.00,PR25-50
71810955,2,300.00,-157.17,3433.75,78.59,52.4,2026-01-30,2026-01-31,0,0.00,0.00,PR25-50
93730924,11,4650.00,-864.48,15245.00,78.59,18.6,2026-01-01,2026-01-21,0,0.00,0.00,PR25-50
11733435,3,200.00,-235.72,3011.65,78.57,117.9,2026-01-18,2026-01-24,0,0.00,0.00,PR25-50
85256548,6,100.00,-471.40,1188.00,78.57,471.4,2026-01-02,2026-01-23,0,0.00,0.00,PR25-50
41791828,2,289.00,-156.88,2462.00,78.44,54.3,2026-01-14,2026-01-27,0,0.00,0.00,PR25-50
69660576,5,300.00,-392.22,1799.20,78.44,130.7,2026-01-01,2026-01-22,0,0.00,0.00,PR25-50
28613310,3,300.00,-235.24,1419.00,78.41,78.4,2026-01-14,2026-01-25,0,0.00,0.00,PR25-50
74105784,15,7900.00,-1175.84,55422.50,78.39,14.9,2026-01-01,2026-01-30,0,0.00,0.00,PR25-50
32904969,1,500.00,-78.36,1593.00,78.36,15.7,2026-01-02,2026-01-02,0,0.00,0.00,PR25-50
76043320,18,6300.00,-1410.23,30845.00,78.35,22.4,2026-01-02,2026-01-30,0,0.00,0.00,PR25-50
49322083,4,500.00,-313.25,3851.00,78.31,62.7,2026-01-15,2026-01-27,0,0.00,0.00,PR25-50
69476042,5,400.00,-391.56,6882.00,78.31,97.9,2026-01-21,2026-01-27,0,0.00,0.00,PR25-50
11272053,17,1350.00,-1330.91,12516.00,78.29,98.6,2026-01-09,2026-01-29,0,0.00,0.00,PR25-50
66446812,16,3100.00,-1252.14,50972.75,78.26,40.4,2026-01-13,2026-01-30,0,0.00,0.00,PR25-50
99889711,2,1200.00,-156.44,2419.00,78.22,13.0,2026-01-02,2026-01-06,0,0.00,0.00,PR25-50
98114614,11,7300.00,-860.12,19731.50,78.19,11.8,2026-01-01,2026-01-30,0,0.00,0.00,PR25-50
90631016,7,2800.00,-547.30,14869.20,78.19,19.5,2026-01-01,2026-01-22,0,0.00,0.00,PR25-50
60016127,4,500.00,-312.70,12591.90,78.18,62.5,2026-01-03,2026-01-14,0,0.00,0.00,PR25-50
19906071,1,200.00,-78.17,7202.00,78.17,39.1,2026-01-18,2026-01-18,0,0.00,0.00,PR25-50
93550603,6,300.00,-468.98,1569.62,78.16,156.3,2026-01-01,2026-01-19,0,0.00,0.00,PR25-50
49181699,20,2100.00,-1562.81,20562.00,78.14,74.4,2026-01-01,2026-01-31,0,0.00,0.00,PR25-50
15580468,5,500.00,-390.56,912.00,78.11,78.1,2026-01-07,2026-01-22,0,0.00,0.00,PR25-50
65996544,4,300.00,-312.45,1021.00,78.11,104.2,2026-01-02,2026-01-16,0,0.00,0.00,PR25-50
27891619,2,300.00,-156.20,1540.00,78.10,52.1,2026-01-04,2026-01-16,0,0.00,0.00,PR25-50
49999574,1,100.00,-78.09,714.00,78.09,78.1,2026-01-07,2026-01-07,0,0.00,0.00,PR25-50
80152770,13,1600.00,-1015.15,13100.50,78.09,63.4,2026-01-04,2026-01-26,0,0.00,0.00,PR25-50
10642042,20,1200.00,-1561.73,32547.70,78.09,130.1,2026-01-09,2026-01-30,0,0.00,0.00,PR25-50
17307643,11,1000.00,-858.90,20673.90,78.08,85.9,2026-01-03,2026-01-28,0,0.00,0.00,PR25-50
77908926,3,2500.00,-234.12,5234.60,78.04,9.4,2026-01-18,2026-01-28,0,0.00,0.00,PR25-50
61122191,7,300.00,-546.23,7213.00,78.03,182.1,2026-01-02,2026-01-18,0,0.00,0.00,PR25-50
56701305,11,1209.00,-857.88,6861.00,77.99,71.0,2026-01-05,2026-01-30,0,0.00,0.00,PR25-50
99904008,9,1900.00,-701.95,32547.00,77.99,36.9,2026-01-02,2026-01-23,0,0.00,0.00,PR25-50
17406540,16,9075.00,-1247.83,26120.48,77.99,13.8,2026-01-02,2026-01-19,0,0.00,0.00,PR25-50
69036831,6,600.00,-467.84,2970.00,77.97,78.0,2026-01-03,2026-01-22,0,0.00,0.00,PR25-50
36123745,15,1200.00,-1168.34,10500.00,77.89,97.4,2026-01-01,2026-01-30,0,0.00,0.00,PR25-50
36128851,14,3500.00,-1090.28,20562.05,77.88,31.2,2026-01-13,2026-01-30,0,0.00,0.00,PR25-50
87669116,5,300.00,-389.35,3594.00,77.87,129.8,2026-01-03,2026-01-11,0,0.00,0.00,PR25-50
98420055,2,100.00,-155.68,435.00,77.84,155.7,2026-01-18,2026-01-19,0,0.00,0.00,PR25-50
77530360,5,500.00,-388.72,1494.00,77.74,77.7,2026-01-01,2026-01-27,0,0.00,0.00,PR25-50
71034122,5,300.00,-388.55,2649.50,77.71,129.5,2026-01-04,2026-01-19,0,0.00,0.00,PR25-50
91462444,2,600.00,-155.37,5402.92,77.69,25.9,2026-01-03,2026-01-04,0,0.00,0.00,PR25-50
53234317,12,1400.00,-932.17,7818.00,77.68,66.6,2026-01-02,2026-01-19,0,0.00,0.00,PR25-50
82248414,2,100.00,-155.33,1815.00,77.67,155.3,2026-01-25,2026-01-27,0,0.00,0.00,PR25-50
59759194,6,200.00,-465.94,3027.00,77.66,233.0,2026-01-22,2026-01-28,0,0.00,0.00,PR25-50
59144598,1,200.00,-77.65,1524.00,77.65,38.8,2026-01-06,2026-01-06,0,0.00,0.00,PR25-50
39122835,7,1000.00,-543.49,3942.50,77.64,54.3,2026-01-05,2026-01-27,0,0.00,0.00,PR25-50
41046038,2,100.00,-155.20,688.00,77.60,155.2,2026-01-20,2026-01-21,0,0.00,0.00,PR25-50
59146103,2,100.00,-155.20,613.00,77.60,155.2,2026-01-02,2026-01-06,0,0.00,0.00,PR25-50
84773561,3,600.00,-232.75,26580.00,77.58,38.8,2026-01-25,2026-01-27,0,0.00,0.00,PR25-50
19220501,13,5385.00,-1008.38,23708.69,77.57,18.7,2026-01-01,2026-01-24,0,0.00,0.00,PR25-50
25375536,11,500.00,-853.11,2440.51,77.56,170.6,2026-01-01,2026-01-27,0,0.00,0.00,PR25-50
48179012,14,1500.00,-1085.60,5784.00,77.54,72.4,2026-01-02,2026-01-29,0,0.00,0.00,PR25-50
72968124,6,1200.00,-465.17,4630.00,77.53,38.8,2026-01-15,2026-01-30,0,0.00,0.00,PR25-50
69043582,1,100.00,-77.50,1003.50,77.50,77.5,2026-01-30,2026-01-30,0,0.00,0.00,PR25-50
85189664,30,4502.00,-2324.39,31614.00,77.48,51.6,2026-01-01,2026-01-31,0,0.00,0.00,PR25-50
58759320,10,400.00,-774.62,5614.00,77.46,193.7,2026-01-01,2026-01-23,0,0.00,0.00,PR25-50
85630754,2,200.00,-154.70,714.40,77.35,77.4,2026-01-04,2026-01-05,0,0.00,0.00,PR25-50
25286558,4,500.00,-309.39,2038.29,77.35,61.9,2026-01-22,2026-01-28,0,0.00,0.00,PR25-50
88709999,1,500.00,-77.34,1670.00,77.34,15.5,2026-01-13,2026-01-13,0,0.00,0.00,PR25-50
78585704,3,500.00,-231.85,3144.00,77.28,46.4,2026-01-13,2026-01-22,0,0.00,0.00,PR25-50
42474741,7,800.00,-540.71,6608.79,77.24,67.6,2026-01-01,2026-01-26,0,0.00,0.00,PR25-50
34767167,3,200.00,-231.60,1167.20,77.20,115.8,2026-01-25,2026-01-27,0,0.00,0.00,PR25-50
67868356,2,200.00,-154.30,809.00,77.15,77.2,2026-01-05,2026-01-19,0,0.00,0.00,PR25-50
78913629,15,1100.00,-1156.81,3520.90,77.12,105.2,2026-01-01,2026-01-29,0,0.00,0.00,PR25-50
81887146,7,700.00,-539.70,6855.65,77.10,77.1,2026-01-01,2026-01-28,0,0.00,0.00,PR25-50
52161940,10,1087.00,-771.02,6893.00,77.10,70.9,2026-01-01,2026-01-26,0,0.00,0.00,PR25-50
62411982,2,300.00,-154.10,3048.00,77.05,51.4,2026-01-02,2026-01-03,0,0.00,0.00,PR25-50
45488565,3,100.00,-231.06,513.70,77.02,231.1,2026-01-07,2026-01-22,0,0.00,0.00,PR25-50
40682047,5,1000.00,-385.02,5860.50,77.00,38.5,2026-01-06,2026-01-30,0,0.00,0.00,PR25-50
71935516,2,500.00,-154.00,3466.00,77.00,30.8,2026-01-06,2026-01-07,0,0.00,0.00,PR25-50
77356517,1,100.00,-77.00,581.00,77.00,77.0,2026-01-13,2026-01-13,0,0.00,0.00,PR25-50
11033490,10,1389.00,-769.54,68564.96,76.95,55.4,2026-01-06,2026-01-23,0,0.00,0.00,PR25-50
14350313,14,3810.00,-1076.54,12491.07,76.90,28.3,2026-01-01,2026-01-30,0,0.00,0.00,PR25-50
11447177,11,400.00,-845.82,4063.00,76.89,211.5,2026-01-01,2026-01-30,0,0.00,0.00,PR25-50
90193729,14,3600.00,-1076.39,15390.30,76.89,29.9,2026-01-01,2026-01-19,0,0.00,0.00,PR25-50
45979015,10,3473.00,-768.71,30005.38,76.87,22.1,2026-01-02,2026-01-27,0,0.00,0.00,PR25-50
33355285,1,500.00,-76.86,3493.00,76.86,15.4,2026-01-25,2026-01-25,0,0.00,0.00,PR25-50
28709664,5,400.00,-384.06,13337.60,76.81,96.0,2026-01-18,2026-01-23,0,0.00,0.00,PR25-50
14610192,3,1000.00,-230.44,1675.00,76.81,23.0,2026-01-07,2026-01-20,0,0.00,0.00,PR25-50
16031655,16,1420.00,-1228.90,4723.00,76.81,86.5,2026-01-01,2026-01-30,0,0.00,0.00,PR25-50
26299646,5,900.00,-384.00,13647.10,76.80,42.7,2026-01-05,2026-01-21,0,0.00,0.00,PR25-50
12580819,13,2300.00,-998.08,20473.00,76.78,43.4,2026-01-02,2026-01-29,0,0.00,0.00,PR25-50
93979089,14,1900.00,-1074.78,8296.40,76.77,56.6,2026-01-12,2026-01-30,0,0.00,0.00,PR25-50
56622328,11,1000.00,-844.38,6285.00,76.76,84.4,2026-01-08,2026-01-31,0,0.00,0.00,PR25-50
78321447,18,5400.00,-1380.60,49489.20,76.70,25.6,2026-01-02,2026-01-31,0,0.00,0.00,PR25-50
60122148,28,100.00,-2146.90,7643.00,76.68,2146.9,2026-01-01,2026-01-30,0,0.00,0.00,PR25-50
59593875,8,700.00,-613.26,5631.30,76.66,87.6,2026-01-07,2026-01-21,0,0.00,0.00,PR25-50
72106347,3,100.00,-229.48,3912.00,76.49,229.5,2026-01-01,2026-01-22,0,0.00,0.00,PR25-50
43222170,3,200.00,-229.40,1322.00,76.47,114.7,2026-01-11,2026-01-26,0,0.00,0.00,PR25-50
11045737,11,11900.00,-841.03,52739.00,76.46,7.1,2026-01-01,2026-01-29,0,0.00,0.00,PR25-50
65683530,25,3400.00,-1910.98,40684.50,76.44,56.2,2026-01-01,2026-01-31,0,0.00,0.00,PR25-50
20391870,6,500.00,-458.56,2748.00,76.43,91.7,2026-01-13,2026-01-27,0,0.00,0.00,PR25-50
19066751,3,450.00,-229.22,846.00,76.41,50.9,2026-01-04,2026-01-14,0,0.00,0.00,PR25-50
14218925,26,5979.00,-1986.38,84308.92,76.40,33.2,2026-01-01,2026-01-31,0,0.00,0.00,PR25-50
79927537,2,200.00,-152.80,684.40,76.40,76.4,2026-01-17,2026-01-23,0,0.00,0.00,PR25-50
66674361,4,100.00,-305.55,1042.70,76.39,305.6,2026-01-03,2026-01-22,0,0.00,0.00,PR25-50
26945836,5,500.00,-381.93,3049.00,76.39,76.4,2026-01-03,2026-01-29,0,0.00,0.00,PR25-50
13243951,5,200.00,-381.80,3637.20,76.36,190.9,2026-01-15,2026-01-27,0,0.00,0.00,PR25-50
81420774,3,400.00,-229.08,1580.00,76.36,57.3,2026-01-04,2026-01-14,0,0.00,0.00,PR25-50
76995815,5,600.00,-381.76,6735.00,76.35,63.6,2026-01-17,2026-01-26,0,0.00,0.00,PR25-50
50014072,5,400.00,-381.71,2752.60,76.34,95.4,2026-01-01,2026-01-23,0,0.00,0.00,PR25-50
59803310,6,200.00,-457.96,2187.24,76.33,229.0,2026-01-01,2026-01-21,0,0.00,0.00,PR25-50
93434851,5,1400.00,-381.50,3857.00,76.30,27.3,2026-01-18,2026-01-27,0,0.00,0.00,PR25-50
23627919,12,1400.00,-915.34,6381.20,76.28,65.4,2026-01-01,2026-01-26,0,0.00,0.00,PR25-50
34558410,5,300.00,-381.36,3679.00,76.27,127.1,2026-01-01,2026-01-19,0,0.00,0.00,PR25-50
45403482,3,201.00,-228.82,1005.00,76.27,113.8,2026-01-08,2026-01-26,0,0.00,0.00,PR25-50
41092292,19,3700.00,-1448.80,17232.00,76.25,39.2,2026-01-01,2026-01-26,0,0.00,0.00,PR25-50
17117065,8,3200.00,-609.90,42340.50,76.24,19.1,2026-01-01,2026-01-13,0,0.00,0.00,PR25-50
34614328,10,1000.00,-762.16,6556.50,76.22,76.2,2026-01-04,2026-01-30,0,0.00,0.00,PR25-50
91690938,5,700.00,-380.77,4633.50,76.15,54.4,2026-01-21,2026-01-29,0,0.00,0.00,PR25-50
58122332,6,700.00,-456.83,4078.02,76.14,65.3,2026-01-07,2026-01-21,0,0.00,0.00,PR25-50
47042538,5,300.00,-380.70,6706.00,76.14,126.9,2026-01-15,2026-01-30,0,0.00,0.00,PR25-50
88006913,4,500.00,-304.21,3385.00,76.05,60.8,2026-01-09,2026-01-22,0,0.00,0.00,PR25-50
66226023,6,100.00,-456.30,819.50,76.05,456.3,2026-01-05,2026-01-26,0,0.00,0.00,PR25-50
42079898,2,1500.00,-152.08,2636.00,76.04,10.1,2026-01-01,2026-01-02,0,0.00,0.00,PR25-50
29670727,5,200.00,-380.09,845.40,76.02,190.0,2026-01-20,2026-01-29,0,0.00,0.00,PR25-50
35080574,16,800.00,-1216.04,13469.00,76.00,152.0,2026-01-01,2026-01-27,0,0.00,0.00,PR25-50
39920939,7,400.00,-532.02,3106.00,76.00,133.0,2026-01-02,2026-01-26,0,0.00,0.00,PR25-50
77008295,4,450.00,-304.00,8322.00,76.00,67.6,2026-01-10,2026-01-23,0,0.00,0.00,PR25-50
97039954,7,200.00,-531.80,4554.50,75.97,265.9,2026-01-06,2026-01-30,0,0.00,0.00,PR25-50
58193336,3,300.00,-227.79,1279.50,75.93,75.9,2026-01-07,2026-01-13,0,0.00,0.00,PR25-50
51415445,8,5253.00,-607.40,18384.00,75.93,11.6,2026-01-18,2026-01-27,0,0.00,0.00,PR25-50
10036939,5,7000.00,-379.67,75294.00,75.93,5.4,2026-01-16,2026-01-26,0,0.00,0.00,PR25-50
47925404,5,500.00,-379.24,1030.00,75.85,75.8,2026-01-09,2026-01-29,0,0.00,0.00,PR25-50
55558989,3,300.00,-227.48,3344.00,75.83,75.8,2026-01-25,2026-01-27,0,0.00,0.00,PR25-50
92090942,3,200.00,-227.45,5100.30,75.82,113.7,2026-01-18,2026-01-23,0,0.00,0.00,PR25-50
34213442,3,200.00,-227.40,1241.00,75.80,113.7,2026-01-03,2026-01-10,0,0.00,0.00,PR25-50
59278162,9,600.00,-681.75,7982.40,75.75,113.6,2026-01-03,2026-01-27,0,0.00,0.00,PR25-50
82655353,13,600.00,-984.47,4015.50,75.73,164.1,2026-01-07,2026-01-28,0,0.00,0.00,PR25-50
91318299,6,3800.00,-454.40,18244.00,75.73,12.0,2026-01-01,2026-01-26,0,0.00,0.00,PR25-50
72051614,6,300.00,-454.40,3010.00,75.73,151.5,2026-01-01,2026-01-19,0,0.00,0.00,PR25-50
56876188,3,500.00,-227.10,1420.00,75.70,45.4,2026-01-06,2026-01-21,0,0.00,0.00,PR25-50
48194611,6,700.00,-454.05,4957.00,75.68,64.9,2026-01-01,2026-01-22,0,0.00,0.00,PR25-50
97085391,30,14300.00,-2270.47,229263.00,75.68,15.9,2026-01-01,2026-01-31,0,0.00,0.00,PR25-50
58156682,9,1300.00,-681.06,14272.00,75.67,52.4,2026-01-01,2026-01-20,0,0.00,0.00,PR25-50
96061041,5,500.00,-378.32,4778.50,75.66,75.7,2026-01-20,2026-01-28,0,0.00,0.00,PR25-50
55507011,4,1400.00,-302.45,24246.00,75.61,21.6,2026-01-25,2026-01-28,0,0.00,0.00,PR25-50
92684819,2,100.00,-151.20,2090.00,75.60,151.2,2026-01-09,2026-01-10,0,0.00,0.00,PR25-50
80974828,25,3100.00,-1889.43,18497.00,75.58,60.9,2026-01-03,2026-01-31,0,0.00,0.00,PR25-50
89683011,3,300.00,-226.52,1591.00,75.51,75.5,2026-01-05,2026-01-24,0,0.00,0.00,PR25-50
48151536,12,3150.00,-906.10,17390.50,75.51,28.8,2026-01-09,2026-01-28,0,0.00,0.00,PR25-50
39987975,4,500.00,-301.68,5069.84,75.42,60.3,2026-01-11,2026-01-28,0,0.00,0.00,PR25-50
64505363,10,600.00,-754.14,22507.00,75.41,125.7,2026-01-10,2026-01-31,0,0.00,0.00,PR25-50
16357750,9,2000.00,-678.67,21029.19,75.41,33.9,2026-01-01,2026-01-24,0,0.00,0.00,PR25-50
51336619,1,100.00,-75.40,1042.00,75.40,75.4,2026-01-19,2026-01-19,0,0.00,0.00,PR25-50
24126168,1,200.00,-75.40,2152.00,75.40,37.7,2026-01-30,2026-01-30,0,0.00,0.00,PR25-50
83783930,4,1000.00,-301.61,2011.00,75.40,30.2,2026-01-02,2026-01-23,0,0.00,0.00,PR25-50
57588806,5,500.00,-376.90,3930.00,75.38,75.4,2026-01-02,2026-01-21,0,0.00,0.00,PR25-50
64953978,6,100.00,-452.15,1983.00,75.36,452.2,2026-01-01,2026-01-31,0,0.00,0.00,PR25-50
91856678,17,4120.00,-1280.97,88963.00,75.35,31.1,2026-01-09,2026-01-31,0,0.00,0.00,PR25-50
76079076,4,600.00,-301.30,3307.50,75.33,50.2,2026-01-28,2026-01-31,0,0.00,0.00,PR25-50
89389010,11,400.00,-828.44,1566.67,75.31,207.1,2026-01-01,2026-01-29,0,0.00,0.00,PR25-50
88762856,4,200.00,-301.18,1983.00,75.30,150.6,2026-01-03,2026-01-15,0,0.00,0.00,PR25-50
29494466,5,2000.00,-376.24,3532.00,75.25,18.8,2026-01-04,2026-01-23,0,0.00,0.00,PR25-50
32655253,2,100.00,-150.50,1859.70,75.25,150.5,2026-01-10,2026-01-13,0,0.00,0.00,PR25-50
26522244,4,550.00,-300.97,1865.11,75.24,54.7,2026-01-01,2026-01-11,0,0.00,0.00,PR25-50
13349337,24,11106.00,-1805.37,25133.00,75.22,16.3,2026-01-01,2026-01-30,0,0.00,0.00,PR25-50
20033727,13,1000.00,-977.35,10298.20,75.18,97.7,2026-01-06,2026-01-27,0,0.00,0.00,PR25-50
38959003,8,500.00,-601.38,7515.00,75.17,120.3,2026-01-16,2026-01-30,0,0.00,0.00,PR25-50
48984499,2,500.00,-150.34,1156.00,75.17,30.1,2026-01-30,2026-01-31,0,0.00,0.00,PR25-50
25751070,10,2200.00,-751.40,11701.50,75.14,34.2,2026-01-06,2026-01-31,0,0.00,0.00,PR25-50
68820990,10,500.00,-751.06,2746.00,75.11,150.2,2026-01-14,2026-01-31,0,0.00,0.00,PR25-50
38991315,1,100.00,-75.10,371.00,75.10,75.1,2026-01-07,2026-01-07,0,0.00,0.00,PR25-50
13357957,7,500.00,-525.60,6832.00,75.09,105.1,2026-01-02,2026-01-28,0,0.00,0.00,PR25-50
41766519,5,400.00,-375.30,7971.20,75.06,93.8,2026-01-15,2026-01-29,0,0.00,0.00,PR25-50
60074000,5,500.00,-375.25,4829.50,75.05,75.1,2026-01-07,2026-01-21,0,0.00,0.00,PR25-50
76758060,8,2300.00,-600.06,7988.86,75.01,26.1,2026-01-06,2026-01-21,0,0.00,0.00,PR25-50
40995282,3,200.00,-224.74,1601.00,74.91,112.4,2026-01-03,2026-01-19,0,0.00,0.00,PR25-50
57149585,19,7400.00,-1422.91,77029.00,74.89,19.2,2026-01-01,2026-01-24,0,0.00,0.00,PR25-50
41026587,5,350.00,-374.30,1640.50,74.86,106.9,2026-01-02,2026-01-14,0,0.00,0.00,PR25-50
10221578,10,1100.00,-748.46,12439.00,74.85,68.0,2026-01-01,2026-01-31,0,0.00,0.00,PR25-50
11968476,14,1700.00,-1047.87,9050.79,74.85,61.6,2026-01-02,2026-01-24,0,0.00,0.00,PR25-50
68685750,27,21650.00,-2021.05,190339.00,74.85,9.3,2026-01-01,2026-01-31,0,0.00,0.00,PR25-50
11318831,9,3980.00,-673.44,17030.03,74.83,16.9,2026-01-06,2026-01-24,0,0.00,0.00,PR25-50
25321341,25,4300.00,-1870.42,58441.00,74.82,43.5,2026-01-01,2026-01-30,0,0.00,0.00,PR25-50
74941562,9,600.00,-673.40,12011.40,74.82,112.2,2026-01-01,2026-01-30,0,0.00,0.00,PR25-50
39617997,11,100.00,-822.80,4556.00,74.80,822.8,2026-01-21,2026-01-31,0,0.00,0.00,PR25-50
66858353,2,300.00,-149.58,913.00,74.79,49.9,2026-01-09,2026-01-10,0,0.00,0.00,PR25-50
73240954,2,200.00,-149.30,776.50,74.65,74.7,2026-01-01,2026-01-07,0,0.00,0.00,PR25-50
65817558,12,700.00,-895.60,20216.70,74.63,127.9,2026-01-01,2026-01-27,0,0.00,0.00,PR25-50
77944349,6,500.00,-447.36,4529.00,74.56,89.5,2026-01-11,2026-01-26,0,0.00,0.00,PR25-50
23440549,5,300.00,-372.71,1918.00,74.54,124.2,2026-01-03,2026-01-24,0,0.00,0.00,PR25-50
14949199,1,200.00,-74.50,3220.50,74.50,37.3,2026-01-27,2026-01-27,0,0.00,0.00,PR25-50
94571426,5,500.00,-372.40,4017.00,74.48,74.5,2026-01-07,2026-01-18,0,0.00,0.00,PR25-50
21216403,6,740.00,-446.80,3861.97,74.47,60.4,2026-01-06,2026-01-26,0,0.00,0.00,PR25-50
54521186,4,500.00,-297.86,4756.00,74.47,59.6,2026-01-02,2026-01-20,0,0.00,0.00,PR25-50
29099517,13,2000.00,-967.75,5379.60,74.44,48.4,2026-01-02,2026-01-30,0,0.00,0.00,PR25-50
91106146,17,1700.00,-1265.53,15637.60,74.44,74.4,2026-01-05,2026-01-31,0,0.00,0.00,PR25-50
14468637,6,700.00,-446.60,3814.87,74.43,63.8,2026-01-06,2026-01-13,0,0.00,0.00,PR25-50
59652767,3,400.00,-223.23,2659.00,74.41,55.8,2026-01-28,2026-01-30,0,0.00,0.00,PR25-50
39553402,4,200.00,-297.62,853.00,74.41,148.8,2026-01-06,2026-01-27,0,0.00,0.00,PR25-50
34112868,1,500.00,-74.40,2204.00,74.40,14.9,2026-01-31,2026-01-31,0,0.00,0.00,PR25-50
52325462,1,200.00,-74.40,1486.00,74.40,37.2,2026-01-20,2026-01-20,0,0.00,0.00,PR25-50
35202536,6,900.00,-446.27,6294.50,74.38,49.6,2026-01-18,2026-01-30,0,0.00,0.00,PR25-50
22838409,7,300.00,-520.50,4040.50,74.36,173.5,2026-01-02,2026-01-30,0,0.00,0.00,PR25-50
72524242,8,1400.00,-594.86,40191.76,74.36,42.5,2026-01-15,2026-01-29,0,0.00,0.00,PR25-50
